,Unnamed: 0,Country Name,Counterpart-Area Name,Series Name,Series Code,Year,Value
4068,165740,Ghana,Sweden,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2027,919671.2
4069,165753,Ghana,Sweden,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2027,919671.2
4070,165758,Ghana,Sweden,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2027,919671.2
4071,166460,Ghana,Turkiye,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2027,102000.0
4072,166471,Ghana,Turkiye,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2027,7312272.7
4073,166472,Ghana,Turkiye,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2027,7312272.7
4074,166476,Ghana,Turkiye,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2027,7312272.7
4075,166477,Ghana,Turkiye,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2027,7312272.7
4076,166478,Ghana,Turkiye,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027,7312272.7
4077,166479,Ghana,Turkiye,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2027,7312272.7
4078,166485,Ghana,Turkiye,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2027,7312272.7
4079,166501,Ghana,Turkiye,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2027,7312272.7
4080,166520,Ghana,Turkiye,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2027,7312272.7
4081,166526,Ghana,Turkiye,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2027,7312272.7
4082,167580,Ghana,United Kingdom,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2027,27589833.2
4083,167591,Ghana,United Kingdom,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2027,50870484.6
4084,167592,Ghana,United Kingdom,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2027,50870484.6
4085,167596,Ghana,United Kingdom,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2027,50870484.6
4086,167597,Ghana,United Kingdom,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2027,50870484.6
4087,167598,Ghana,United Kingdom,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027,50870484.6
4088,167602,Ghana,United Kingdom,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2027,34453768.7
4089,167606,Ghana,United Kingdom,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,2027,16416715.9
4090,167607,Ghana,United Kingdom,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2027,50870484.6
4091,167624,Ghana,United Kingdom,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2027,34453768.7
4092,167630,Ghana,United Kingdom,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2027,50870484.6
4093,167643,Ghana,United Kingdom,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2027,34453768.7
4094,167647,Ghana,United Kingdom,"PS, other private creditors (TDS, current US$)",DT.TDS.PROP.PS.CD,2027,16416715.9
4095,167648,Ghana,United Kingdom,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2027,50870484.6
4096,167650,Ghana,United States,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2027,294000.0
4097,167661,Ghana,United States,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2027,17079125.0
4098,167662,Ghana,United States,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2027,17079125.0
4099,167666,Ghana,United States,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2027,17079125.0
4100,167667,Ghana,United States,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2027,17079125.0
4101,167668,Ghana,United States,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027,17079125.0
4102,167672,Ghana,United States,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2027,17079125.0
4103,167677,Ghana,United States,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2027,17079125.0
4104,167694,Ghana,United States,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2027,17079125.0
4105,167700,Ghana,United States,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2027,17079125.0
4106,167713,Ghana,United States,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2027,17079125.0
4107,167718,Ghana,United States,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2027,17079125.0
4108,168980,Ghana,World,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2027,1090897664.8
4109,168981,Ghana,World,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,2027,61160.4
4110,168991,Ghana,World,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2027,2192822645.3
4111,168992,Ghana,World,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2027,2227427729.6
4112,168993,Ghana,World,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",DT.TDS.DOPS.CD,2027,4417345.9
4113,168996,Ghana,World,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2027,2227427729.6
4114,168997,Ghana,World,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2027,2227427729.6
4115,168998,Ghana,World,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027,2526968585.1
4116,168999,Ghana,World,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2027,436204041.8
4117,169001,Ghana,World,"GG, bonds (TDS, current US$)",DT.TDS.PBND.GG.CD,2027,888108000.0
4118,169002,Ghana,World,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2027,360325184.4
4119,169003,Ghana,World,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2027,383023264.0
4120,169005,Ghana,World,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2027,819227305.8
4121,169006,Ghana,World,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,2027,125162155.1
4122,169007,Ghana,World,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2027,1373595339.5
4123,169008,Ghana,World,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2027,299540855.5
4124,169009,Ghana,World,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2027,413211002.4
4125,169010,Ghana,World,"OPS, bilateral (TDS, current US$)",DT.TDS.BLAT.OPS.CD,2027,4417345.9
4126,169016,Ghana,World,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,2027,4417345.9
4127,169021,Ghana,World,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2027,440621387.7
4128,169022,Ghana,World,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2027,202623169.4
4129,169023,Ghana,World,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2027,888108000.0
4130,169024,Ghana,World,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2027,360325184.4
4131,169030,Ghana,World,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2027,1373595339.5
4132,169040,Ghana,World,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2027,440621387.7
4133,169042,Ghana,World,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,2027,888108000.0
4134,169043,Ghana,World,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2027,360325184.4
4135,169044,Ghana,World,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2027,413211002.4
4136,169046,Ghana,World,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2027,853832390.1
4137,169047,Ghana,World,"PS, other private creditors (TDS, current US$)",DT.TDS.PROP.PS.CD,2027,125162155.1
4138,169048,Ghana,World,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2027,1373595339.5
4139,169120,Ghana,World Bank-IDA                         ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2027,51707161.2
4140,169131,Ghana,World Bank-IDA                         ,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2027,295368651.8
4141,169132,Ghana,World Bank-IDA                         ,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2027,319389885.2
4142,169136,Ghana,World Bank-IDA                         ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2027,319389885.2
4143,169137,Ghana,World Bank-IDA                         ,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2027,319389885.2
4144,169138,Ghana,World Bank-IDA                         ,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027,319389885.2
4145,169143,Ghana,World Bank-IDA                         ,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2027,295368651.8
4146,169145,Ghana,World Bank-IDA                         ,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2027,295368651.8
4147,169149,Ghana,World Bank-IDA                         ,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2027,319389885.2
4148,169184,Ghana,World Bank-IDA                         ,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2027,319389885.2
4149,169186,Ghana,World Bank-IDA                         ,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2027,319389885.2
4150,169750,Ghana,African Dev. Bank         ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,9721578.6
4151,169761,Ghana,African Dev. Bank         ,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,59299167.1
4152,169762,Ghana,African Dev. Bank         ,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,59299167.1
4153,169766,Ghana,African Dev. Bank         ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,59299167.1
4154,169767,Ghana,African Dev. Bank         ,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,59299167.1
4155,169768,Ghana,African Dev. Bank         ,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,59299167.1
4156,169773,Ghana,African Dev. Bank         ,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2028,59299167.1
4157,169775,Ghana,African Dev. Bank         ,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2028,59299167.1
4158,169779,Ghana,African Dev. Bank         ,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2028,59299167.1
4159,169814,Ghana,African Dev. Bank         ,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2028,59299167.1
4160,169816,Ghana,African Dev. Bank         ,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2028,59299167.1
4161,170380,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,466000.0
4162,170391,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,3488266.7
4163,170392,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,3488266.7
4164,170396,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,3488266.7
4165,170397,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,3488266.7
4166,170398,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,3488266.7
4167,170403,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2028,3488266.7
4168,170405,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2028,3488266.7
4169,170409,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2028,3488266.7
4170,170444,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2028,3488266.7
4171,170446,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2028,3488266.7
4172,171290,Ghana,Austria,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,704477.2
4173,171301,Ghana,Austria,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,28607066.1
4174,171302,Ghana,Austria,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,28607066.1
4175,171306,Ghana,Austria,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,28607066.1
4176,171307,Ghana,Austria,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,28607066.1
4177,171308,Ghana,Austria,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,28607066.1
4178,171309,Ghana,Austria,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2028,53483.9
4179,171312,Ghana,Austria,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2028,28553582.2
4180,171315,Ghana,Austria,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2028,53483.9
4181,171317,Ghana,Austria,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2028,28553582.2
4182,171331,Ghana,Austria,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2028,53483.9
4183,171332,Ghana,Austria,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2028,53483.9
4184,171334,Ghana,Austria,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2028,28553582.2
4185,171340,Ghana,Austria,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2028,28553582.2
4186,171350,Ghana,Austria,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2028,53483.9
4187,171353,Ghana,Austria,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2028,28553582.2
4188,171356,Ghana,Austria,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2028,53483.9
4189,171358,Ghana,Austria,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2028,28553582.2
4190,171850,Ghana,Belgium,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,1804231.8
4191,171861,Ghana,Belgium,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,43529881.2
4192,171862,Ghana,Belgium,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,43529881.2
4193,171866,Ghana,Belgium,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,43529881.2
4194,171867,Ghana,Belgium,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,43529881.2
4195,171868,Ghana,Belgium,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,43529881.2
4196,171869,Ghana,Belgium,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2028,5013192.9
4197,171872,Ghana,Belgium,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2028,38516688.3
4198,171875,Ghana,Belgium,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2028,5013192.9
4199,171877,Ghana,Belgium,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2028,38516688.3
4200,171891,Ghana,Belgium,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2028,5013192.9
4201,171892,Ghana,Belgium,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2028,5013192.9
4202,171894,Ghana,Belgium,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2028,38516688.3
4203,171900,Ghana,Belgium,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2028,38516688.3
4204,171910,Ghana,Belgium,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2028,5013192.9
4205,171913,Ghana,Belgium,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2028,38516688.3
4206,171916,Ghana,Belgium,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2028,5013192.9
4207,171918,Ghana,Belgium,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2028,38516688.3
4208,172340,Ghana,Bondholders,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,849358000.0
4209,172351,Ghana,Bondholders,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,1849358000.0
4210,172352,Ghana,Bondholders,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,1849358000.0
4211,172356,Ghana,Bondholders,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,1849358000.0
4212,172357,Ghana,Bondholders,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,1849358000.0
4213,172358,Ghana,Bondholders,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,1849358000.0
4214,172361,Ghana,Bondholders,"GG, bonds (TDS, current US$)",DT.TDS.PBND.GG.CD,2028,1849358000.0
4215,172367,Ghana,Bondholders,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2028,1849358000.0
4216,172383,Ghana,Bondholders,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2028,1849358000.0
4217,172390,Ghana,Bondholders,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2028,1849358000.0
4218,172402,Ghana,Bondholders,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,2028,1849358000.0
4219,172408,Ghana,Bondholders,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2028,1849358000.0
4220,172550,Ghana,Brazil,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2028,843000.0
4221,172561,Ghana,Brazil,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2028,12447747.0
4222,172562,Ghana,Brazil,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2028,12447747.0
4223,172566,Ghana,Brazil,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2028,12447747.0
4224,172567,Ghana,Brazil,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2028,12447747.0
4225,172568,Ghana,Brazil,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2028,12447747.0
4226,172572,Ghana,Brazil,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2028,12447747.0
4227,172577,Ghana,Brazil,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2028,12447747.0
